"","Age","Gender","DoPL_z","dominance_z","prestige_z","leadership_z","UMS_z","UMS_Intimacy_z","UMS_Affiliation_z","DOSPERT_Likelihood_z","DOSPERT_Perception_z","DOSPERT_Benefit_z","DOSPERT_Ethical_Likelihood_z","DOSPERT_Financial_Likelihood_z","DOSPERT_HS_Likelihood_z","DOSPERT_Recreation_Likelihood_z","DOSPERT_Social_Likelihood_z","DOSPERT_Ethical_Benefit_z","DOSPERT_Financial_Benefit_z","DOSPERT_HS_Benefit_z","DOSPERT_Recreation_Benefit_z","DOSPERT_Social_Benefit_z","DOSPERT_Ethical_Perception_z","DOSPERT_Financial_Perception_z","DOSPERT_HS_Perception_z","DOSPERT_Recreation_Perception_z","DOSPERT_Social_Perception_z","DOSPERT_Ethical_Preference_z","DOSPERT_Financial_Preference_z","DOSPERT_Social_Preference_z","DOSPERT_HS_Preference_z","DOSPERT_Recreation_Preference_z","DOSPERT_General_Preference_z"
"30",-0.308809798838155,"1",0.0439990957520135,-0.0984787756680124,0.332201657907788,-0.0826309432339044,1.04359360918226,0.990118767564559,0.911740741507598,-0.439870059238824,-0.267065615437004,-0.304016602237682,0.0726780160719054,-0.740427587427511,1.67264298604333,-1.4716779982466,-1.13928118370559,-0.247793665280972,0.461586226602044,-0.152409985619738,-0.321051219933945,-1.13928118370559,-0.371946095256337,-0.40088617485846,-0.99329412940072,0.0232284205925756,0.586613139988136,-0.175338000609358,0.443856979298341,-1.16120859019248,0.0136604707749918,-0.284532021140433,-0.272087011225318
"31",0.0169347309040279,"0",-1.38748872638677,0.0807203079246002,-1.17727605083111,-2.02286905263,-3.37338745993969,-1.79728080634001,-3.61130830016138,-0.780910175016539,-0.419609097324693,-0.691899853368517,-0.431525720426937,-0.973914695962891,-0.404709421797897,-0.31147730360617,-0.933654823719702,-0.480887706350361,-0.483728739317271,-0.838254920908557,-0.321051219933945,-0.933654823719702,-1.04144906671774,-0.864410814538554,0.288748293430442,0.238091311073899,-0.505904620728024,-0.299336189077002,-0.536346366236664,-0.860077412644916,-0.844818223307949,-0.350553671647379,-0.65258727935844
"32",0.994168320130577,"0",0.128204261760178,0.797516642295051,0.763481003261758,-1.14094263926814,-1.23613855552585,-1.39908086721079,-0.972863025854475,-0.0419899241648234,0.74989093048092,1.1990309958943,0.324779884321327,-0.0399662618213713,0.374297731142563,-0.31147730360617,1.12260877613917,1.15077058113536,0.272523233418181,1.90512482024672,1.0153244830411,1.12260877613917,0.743892190512674,0.989687744181823,0.502422030568969,0.238091311073899,0.805116692131368,1.01325448866359,0.378167993253119,1.05775073178881,1.80716370485811,0.855794404709506,1.18255074759974
"33",1.97140190935713,"1",0.296614593776506,-1.71127052800153,1.41040002129271,1.1520660354727,0.188694047416718,0.990118767564559,-0.219021518909646,0.242210172316606,-0.775543888395966,0.568720712806697,0.324779884321327,0.427007955249389,0.633966782122717,-1.00759772039043,0.300103336195619,0.218394416857806,0.650649219785907,1.2192798849579,0.124407347724404,0.300103336195619,-1.04144906671774,-0.40088617485846,-1.20696786653925,0.0232284205925756,-0.724408172871256,0.380460701418532,0.631750668214003,0.380441343708049,1.38656740574795,0.117584004311861,0.623640152455848
"34",1.97140190935713,"1",-0.545437066305134,-0.456876942853238,0.547841330584773,-1.14094263926814,-1.80607159670287,-1.79728080634001,-1.5382441560631,-0.89459021360911,-1.33486998865082,-0.982812291716643,-1.43993319342462,-0.506940478892131,-0.145040370817744,-0.543517442534257,-0.728028463733816,-0.713981747419751,-1.05091771886886,-0.838254920908557,-0.989239071421468,-0.728028463733816,-1.93411969533295,-1.32793545421865,-0.99329412940072,-0.836223141332717,-0.724408172871256,-0.389134119201021,-1.1407623339404,-0.63705220874321,-0.657154339748177,-0.623619457291095,-0.900725192338245
"35",0.994168320130577,"1",0.212409427768342,0.797516642295051,-0.0990776874461824,-0.259016225906277,0.0462107871224613,0.193718889306109,-0.0305611421734389,-1.69035048375711,2.3770214039496,-1.41918094923883,-0.93572945692578,-1.67437602156903,-0.404709421797897,-1.70371813717469,-1.13928118370559,-1.18016982955853,-1.23998071205272,-1.06686989933816,-1.65742692290899,-1.13928118370559,1.63656281912788,2.38026166322211,1.5707907162616,2.38672021588713,2.33464155713399,-1.38953617969602,-1.00277681520158,-1.3174205374842,-1.25608704370877,-2.21711825307372,-1.50935928796694
"36",-0.743135838494399,"0",0.549230091800998,1.15591480948028,-0.0990776874461824,0.0937543394384682,-0.381238993760308,-1.39908086721079,0.157899234562768,1.54953061613118,0.292260484817854,1.44145802785108,1.83739109381785,1.36095638939091,0.89363583310287,2.24096422460278,1.12260877613917,1.85005270434353,0.650649219785907,1.2192798849579,1.68351233452862,1.12260877613917,0.0743892190512672,0.294400784661681,0.502422030568969,-0.406497360370071,0.805116692131368,1.79565215418999,0.692853019649188,1.05775073178881,1.13634889433494,1.65703339440879,1.44607487602772
"37",-0.743135838494399,"1",-0.124411236264314,0.259919391517213,-0.0990776874461824,-0.435401508578649,0.331177307710974,0.193718889306109,0.346359611298976,1.94741075120518,-0.775543888395966,0.277808274458571,2.3415948303167,0.893982172320149,1.15330488408302,1.31280366889044,1.12260877613917,0.218394416857806,-0.294665746133408,0.533434949669081,-0.321051219933945,1.12260877613917,-0.59511375241014,-1.32793545421865,-0.352272917985139,-0.406497360370071,-0.724408172871256,0.312060184731285,-0.389187578277839,1.19443618566906,0.590643339518288,-0.15248872012654,0.332945338767423
"38",-0.634554328580338,"0",-0.0402060702561505,0.0807203079246002,0.332201657907788,-0.435401508578649,-0.238755733466052,0.193718889306109,-0.407481895645854,-1.06511027149797,0.648195275889127,-1.71009338758696,-1.69203506167404,-0.506940478892131,-0.66437847277805,-1.23963785931852,-1.13928118370559,-1.64635791169731,-1.61810669842045,-1.75271483462698,-1.43469763907982,-1.13928118370559,0.520724533358872,0.757925424341776,-0.138599180846612,1.31240576348052,0.368109587844904,-1.67173281497492,-1.52113634638169,-1.14168209678103,-1.67668334281892,-1.68595198781284,-1.71966884476131
"39",-0.308809798838155,"1",-0.713847398321462,-0.994474193631075,-1.17727605083111,0.446524904783213,0.758627088593744,1.38831870669378,0.346359611298976,-0.780910175016539,1.15667354884809,-1.6616079811956,-0.683627588676358,-0.506940478892131,-0.145040370817744,-1.00759772039043,-1.55053390367736,-0.713981747419751,-1.99623268478817,-1.06686989933816,-1.88015620673816,-1.55053390367736,0.967059847666476,0.526163104501729,1.14344324198455,1.31240576348052,1.0236202442746,-0.83373747766812,-1.91729117469138,-1.60725899799592,-1.19353241585551,-2.08806801326514,-1.69486243176247
"40",-0.200228288924094,"0",0.128204261760178,0.618317558702438,-0.0990776874461824,-0.259016225906277,-0.951172034937334,-0.60268098895234,-0.972863025854475,1.43585057753861,-0.470456924620589,-0.449472821411745,0.828983620820169,1.36095638939091,0.374297731142563,1.77688394674661,-0.933654823719702,-0.480887706350361,0.272523233418181,-0.838254920908557,-0.0983219361047705,-0.933654823719702,0.0743892190512672,-0.632648494698507,-0.779620392262193,-0.406497360370071,-0.287401068584792,-0.470337480795116,0.235595839904296,-0.879603906056391,-0.688431653674806,0.048569292599604,-0.407977329023171
"41",0.23409775073215,"1",-1.30328356037861,-0.815275110038463,-1.82419506886206,-0.435401508578649,0.758627088593744,0.591918828435334,0.72328036477139,-2.20191065742368,1.61430399451115,-1.32221013645612,-1.43993319342462,-2.37483734717517,-1.96272372767882,-0.775557581462343,-1.34490754369148,-1.18016982955853,-0.861854725684997,-1.75271483462698,-0.766509787592293,-1.34490754369148,0.743892190512674,1.91673702354201,0.929769504846023,1.09754287299919,2.33464155713399,-1.25273514632152,-0.667724338327108,-1.52091924797445,-1.83306991245206,-1.01675629912746,-1.37699693281362
"42",0.342679260646211,"1",0.38081975978467,0.976715725887663,-0.0990776874461824,-0.0826309432339044,0.616143828299487,0.591918828435334,0.534819988035183,0.58325028809432,-1.33486998865082,-0.207045789454973,0.0726780160719054,0.427007955249389,0.374297731142563,1.08076352996235,-0.316775743762042,-0.713981747419751,-0.105602752949545,0.533434949669081,-0.321051219933945,-0.316775743762042,-1.04144906671774,-1.0961731343786,-0.99329412940072,-2.12540048422066,-0.505904620728024,-0.525935152575514,-0.180926438883794,-0.249581281174161,0.684475281298172,0.375684483929024,-0.125539022502454
"43",0.668423790388394,"0",0.80184558982549,0.976715725887663,-0.314717360123167,0.975680752800331,0.616143828299487,0.591918828435334,0.534819988035183,-0.0988299434611091,-1.43656564324262,-2.00100582593509,-0.683627588676358,-0.0399662618213713,0.374297731142563,-1.00759772039043,-1.96178662364914,-1.64635791169731,-1.99623268478817,-1.75271483462698,-1.43469763907982,-1.96178662364914,-1.71095203817915,-1.32793545421865,-0.99329412940072,-0.621360250851394,-1.59842238144418,-1.32973023153869,-2.0802307785186,-1.77993849803886,-1.55157408711241,-1.09175713325033,-1.91342849572454
"44",2.94863549858367,"1",-0.798052564329626,-0.63607602644585,-0.745996705477138,-0.435401508578649,1.04359360918226,-0.204481049823116,1.47712187171622,-0.155669962757395,-1.53826129783441,0.71417693198076,0.0726780160719054,-0.273453370356751,0.11462868016241,0.38464311317809,0.505729696181506,0.684582498996585,0.461586226602044,1.44789486338751,0.124407347724404,0.505729696181506,-1.26461672387155,-0.632648494698507,-1.42064160367777,-1.69567470325801,-1.59842238144418,0.867858886759176,0.423489528819958,0.662046027844158,1.64144965651563,0.645757208367425,0.804451643223902
"45",-0.85171734840846,"0",1.81230758192346,0.976715725887663,1.84167936664668,1.32845131814508,0.473660568005231,0.990118767564559,0.157899234562768,0.640090307390606,-0.72469606110007,0.180837461675862,-1.1878313251752,1.12746928085553,1.15330488408302,0.38464311317809,1.53386149611094,-0.94707578848914,-0.105602752949545,0.304819971239475,-0.0983219361047705,1.53386149611094,0.743892190512674,-1.79146009389874,-0.352272917985139,0.238091311073899,-2.03542948573065,-1.02613618282301,-0.242028790318979,1.71859256711835,0.367038402677221,-0.14949565892123,0.233682795276358
"46",-0.525972818666277,"0",1.39128175188264,0.259919391517213,1.6260396939697,1.32845131814508,-0.238755733466052,0.193718889306109,-0.407481895645854,1.03797044246461,-0.673848233804174,0.229322868067217,1.08108548906959,-1.44088891303365,0.89363583310287,1.54484380781852,-0.522402103747929,-0.0146996242115829,0.461586226602044,0.762049928098687,0.347136631553578,-0.522402103747929,0.0743892190512672,-0.40088617485846,-0.565946655123666,-0.836223141332717,-1.16141527715772,-0.0171395537980934,0.443856979298341,-0.394500511430029,0.845525590285974,0.58272861906579,0.279767658629506
"47",-0.308809798838155,"1",-0.88225773033779,-0.815275110038463,-0.0990776874461824,-0.964557356595767,1.32856012977077,1.38831870669378,1.1002011182438,-1.40615038727568,1.30921703073578,-1.51615176202154,-0.683627588676358,-0.973914695962891,-1.18371657473836,-1.70371813717469,-0.933654823719702,-1.41326387062792,-1.05091771886886,-1.52409985619738,-1.88015620673816,-0.933654823719702,0.967059847666476,0.757925424341776,1.5707907162616,1.31240576348052,1.0236202442746,-1.51353436816365,-0.957455279634767,-0.996762866525158,-1.70329691739089,-2.08806801326514,-1.55660784170303
"48",-0.091646779010033,"1",1.13866625385815,-0.815275110038463,0.979120675938743,2.38676301417931,-0.0962724731717951,-0.60268098895234,0.157899234562768,-0.0988299434611091,0.648195275889127,-0.643414446977162,-0.179423852177516,-0.506940478892131,-0.404709421797897,0.152602974250003,-0.111149383776155,-0.480887706350361,-0.672791732501134,-1.06686989933816,-0.543780503763119,-0.111149383776155,0.520724533358872,1.22145006402187,0.716095767707496,0.667817092036545,-0.287401068584792,-0.538737997482363,-0.540933000846666,-0.065609064095384,-1.13097778800226,-0.683654985387416,-0.653787861237093
